,Href,Title,Latitude,Longitude
824,/w/index.php?title=Kotozaki_Hachimangu&action=edit&redlink=1,Kotozaki Hachimangu (page does not exist),,
825,https://ja.wikipedia.org/wiki/%E7%90%B4%E5%B4%8E%E5%85%AB%E5%B9%A1%E5%AE%AE,ja:琴崎八幡宮,,
826,/w/index.php?title=Saba_Shrine&action=edit&redlink=1,Saba Shrine (page does not exist),,
827,https://ja.wikipedia.org/wiki/%E4%BD%90%E6%B3%A2%E7%A5%9E%E7%A4%BE_(%E9%98%B2%E5%BA%9C%E5%B8%82),ja:佐波神社 (防府市),,
828,/w/index.php?title=Wakamiya_Shrine&action=edit&redlink=1,Wakamiya Shrine (page does not exist),,
829,https://ja.wikipedia.org/wiki/%E8%8B%A5%E5%AE%AE%E7%A5%9E%E7%A4%BE_(%E4%B8%8B%E9%96%A2%E5%B8%82),ja:若宮神社 (下関市),,
830,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=42,Edit section: Shikoku,,
831,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=43,Edit section: Tokushima,,
832,/wiki/Inbe_Shrine,Inbe Shrine,,
833,/wiki/%C5%8Casahiko_Shrine,Ōasahiko Shrine,,
834,/w/index.php?title=Tsunomine_Shrine&action=edit&redlink=1,Tsunomine Shrine (page does not exist),,
835,https://ja.wikipedia.org/wiki/%E6%B4%A5%E5%B3%AF%E7%A5%9E%E7%A4%BE,ja:津峯神社,,
836,/w/index.php?title=Tokushima_Gokoku_Shrine&action=edit&redlink=1,Tokushima Gokoku Shrine (page does not exist),,
837,https://ja.wikipedia.org/wiki/%E5%BE%B3%E5%B3%B6%E7%B8%A3%E8%AD%B7%E5%9C%8B%E7%A5%9E%E7%A4%BE,ja:徳島縣護國神社,,
838,/w/index.php?title=Hachiman_S%C5%8Dsha_Ryo_Shrine&action=edit&redlink=1,Hachiman Sōsha Ryo Shrine (page does not exist),,
839,https://ja.wikipedia.org/wiki/%E5%85%AB%E5%B9%A1%E7%B7%8F%E7%A4%BE%E4%B8%A1%E7%A5%9E%E7%A4%BE,ja:八幡総社両神社,,
840,/w/index.php?title=Omiwa_Shrine_(Tokushima)&action=edit&redlink=1,Omiwa Shrine (Tokushima) (page does not exist),,
841,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%BE%A1%E5%92%8C%E7%A5%9E%E7%A4%BE,ja:大御和神社,,
842,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=44,Edit section: Kagawa,,
843,/wiki/Tamura_Shrine,Tamura Shrine,,
844,/wiki/Kotohira-g%C5%AB,Kotohira-gū,,
845,/w/index.php?title=Kagawa_Gokoku_Shrine&action=edit&redlink=1,Kagawa Gokoku Shrine (page does not exist),,
846,https://ja.wikipedia.org/wiki/%E9%A6%99%E5%B7%9D%E7%B8%A3%E8%AD%B7%E5%9C%8B%E7%A5%9E%E7%A4%BE,ja:香川縣護國神社,,
847,/w/index.php?title=S%C5%8Dja_Shrine_(Sakide)&action=edit&redlink=1,Sōja Shrine (Sakide) (page does not exist),,
848,https://ja.wikipedia.org/wiki/%E7%B7%8F%E7%A4%BE%E7%A5%9E%E7%A4%BE_(%E5%9D%82%E5%87%BA%E5%B8%82),ja:総社神社 (坂出市),,
849,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=45,Edit section: Ehime,,
850,/wiki/Isaniwa_Shrine,Isaniwa Shrine,,
851,/wiki/Isono_Shrine,Isono Shrine,,
852,/w/index.php?title=Ishizuchi_Shrine&action=edit&redlink=1,Ishizuchi Shrine (page does not exist),,
853,https://ja.wikipedia.org/wiki/%E7%9F%B3%E9%8E%9A%E7%A5%9E%E7%A4%BE,ja:石鎚神社,,
854,/w/index.php?title=Izumo_Taisha_Matsuyama_Shrine&action=edit&redlink=1,Izumo Taisha Matsuyama Shrine (page does not exist),,
855,https://ja.wikipedia.org/wiki/%E5%87%BA%E9%9B%B2%E5%A4%A7%E7%A4%BE%E6%9D%BE%E5%B1%B1%E5%88%86%E7%A5%A0,ja:出雲大社松山分祠,,
856,/wiki/Mishima_Shrine,Mishima Shrine,,
857,/wiki/Taga_Shrine,Taga Shrine,,
858,/w/index.php?title=Yu_Shrine&action=edit&redlink=1,Yu Shrine (page does not exist),,
859,https://ja.wikipedia.org/wiki/%E6%B9%AF%E7%A5%9E%E7%A4%BE,ja:湯神社,,
860,/wiki/%C5%8Cyamazumi_Shrine,Ōyamazumi Shrine,,
861,/w/index.php?title=Warei_Shrine&action=edit&redlink=1,Warei Shrine (page does not exist),,
862,https://ja.wikipedia.org/wiki/%E5%92%8C%E9%9C%8A%E7%A5%9E%E7%A4%BE,ja:和霊神社,,
863,/w/index.php?title=Iyozu_Hikomei_Shrine&action=edit&redlink=1,Iyozu Hikomei Shrine (page does not exist),,
864,https://ja.wikipedia.org/wiki/%E4%BC%8A%E8%B1%AB%E8%B1%86%E6%AF%94%E5%8F%A4%E5%91%BD%E7%A5%9E%E7%A4%BE,ja:伊豫豆比古命神社,,
865,/w/index.php?title=Ehime_Prefecture_Gokoku_Shrine&action=edit&redlink=1,Ehime Prefecture Gokoku Shrine (page does not exist),,
866,https://ja.wikipedia.org/wiki/%E6%84%9B%E5%AA%9B%E7%B8%A3%E8%AD%B7%E5%9C%8B%E7%A5%9E%E7%A4%BE,ja:愛媛縣護國神社,,
867,/w/index.php?title=Ikanashi_Shrine&action=edit&redlink=1,Ikanashi Shrine (page does not exist),,
868,https://ja.wikipedia.org/wiki/%E4%BC%8A%E5%8A%A0%E5%A5%88%E5%BF%97%E7%A5%9E%E7%A4%BE,ja:伊加奈志神社,,
869,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=46,Edit section: Kōchi,,
870,/wiki/Tosa_Shrine,Tosa Shrine,,
871,/w/index.php?title=Ushioe_Tenmangu_shrine&action=edit&redlink=1,Ushioe Tenmangu shrine (page does not exist),,
872,https://ja.wikipedia.org/wiki/%E6%BD%AE%E6%B1%9F%E5%A4%A9%E6%BA%80%E5%AE%AE,ja:潮江天満宮,,
873,/w/index.php?title=Kochi_Gokoku_Shrine&action=edit&redlink=1,Kochi Gokoku Shrine (page does not exist),,
874,https://ja.wikipedia.org/wiki/%E9%AB%98%E7%9F%A5%E7%B8%A3%E8%AD%B7%E5%9C%8B%E7%A5%9E%E7%A4%BE,ja:高知縣護國神社,,
875,/w/index.php?title=Yamauchi_Shrine&action=edit&redlink=1,Yamauchi Shrine (page does not exist),,
876,https://ja.wikipedia.org/wiki/%E5%B1%B1%E5%86%85%E7%A5%9E%E7%A4%BE,ja:山内神社,,
877,/wiki/Tosa_Kokubun-ji,Tosa Kokubun-ji,,
878,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=47,Edit section: Kyūshū and Okinawa,,
879,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=48,Edit section: Fukuoka,,
880,/wiki/Dazaifu_Tenmang%C5%AB,Dazaifu Tenmangū,,
881,/wiki/Furogu_Shrine,Furogu Shrine,,
882,/wiki/Hakozaki_Shrine,Hakozaki Shrine,,
883,/wiki/Hikosan_Jing%C5%AB,Hikosan Jingū,,
884,/w/index.php?title=Itouzu_Hachiman_Shrine&action=edit&redlink=1,Itouzu Hachiman Shrine (page does not exist),,
885,https://ja.wikipedia.org/wiki/%E5%88%B0%E6%B4%A5%E5%85%AB%E5%B9%A1%E7%A5%9E%E7%A4%BE,ja:到津八幡神社,,
886,/wiki/Kamado_Shrine,Kamado Shrine,,
887,/wiki/Kashii-g%C5%AB,Kashii-gū,,
888,/wiki/K%C5%8Dra_taisha,Kōra taisha,,
889,/w/index.php?title=Kosou_Hachimangu&action=edit&redlink=1,Kosou Hachimangu (page does not exist),,
890,https://ja.wikipedia.org/wiki/%E7%94%B2%E5%AE%97%E5%85%AB%E5%B9%A1%E7%A5%9E%E7%A4%BE,ja:甲宗八幡神社,,
891,/wiki/Kurume_Suitengu,Kurume Suitengu,,
892,/wiki/Kushida_Shrine_(Fukuoka),Kushida Shrine (Fukuoka),,
893,/wiki/Mekari_Shrine,Mekari Shrine,,
894,/wiki/Miyajidake_Shrine,Miyajidake Shrine,,
895,/wiki/Munakata_Taisha,Munakata Taisha,,
896,/w/index.php?title=Mioya_Shrine&action=edit&redlink=1,Mioya Shrine (page does not exist),,
897,https://ja.wikipedia.org/wiki/%E5%BE%A1%E7%A5%96%E7%A5%9E%E7%A4%BE,ja:御祖神社,,
898,/w/index.php?title=Noso_Hachimangu&action=edit&redlink=1,Noso Hachimangu (page does not exist),,
899,https://ja.wikipedia.org/wiki/%E6%9B%A9%E7%A5%96%E5%85%AB%E5%B9%A1%E5%AE%AE,ja:曩祖八幡宮,,
900,/w/index.php?title=Otomi_Shrine&action=edit&redlink=1,Otomi Shrine (page does not exist),,
901,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%AF%8C%E7%A5%9E%E7%A4%BE,ja:大富神社,,
902,/wiki/Shikaumi_Shrine,Shikaumi Shrine,,
903,/w/index.php?title=Sugawara_Shrine&action=edit&redlink=1,Sugawara Shrine (page does not exist),,
904,https://ja.wikipedia.org/wiki/%E8%8F%85%E5%8E%9F%E7%A5%9E%E7%A4%BE_(%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E5%B0%8F%E5%80%89%E5%8C%97%E5%8C%BA),ja:菅原神社 (北九州市小倉北区),,
905,/wiki/Sumiyoshi_Shrine_(Fukuoka),Sumiyoshi Shrine (Fukuoka),,
906,/w/index.php?title=Takami_Shrine&action=edit&redlink=1,Takami Shrine (page does not exist),,
907,https://ja.wikipedia.org/wiki/%E9%AB%98%E8%A6%8B%E7%A5%9E%E7%A4%BE,ja:高見神社,,
908,/w/index.php?title=Takasu_Shrine&action=edit&redlink=1,Takasu Shrine (page does not exist),,
909,https://ja.wikipedia.org/wiki/%E9%AB%98%E7%A5%96%E7%A5%9E%E7%A4%BE,ja:高祖神社,,
910,/wiki/Tanabata_Shrine,Tanabata Shrine,,
911,/wiki/Terumo_Shrine,Terumo Shrine,,
912,/w/index.php?title=Tobata_Hachimangu&action=edit&redlink=1,Tobata Hachimangu (page does not exist),,
913,https://ja.wikipedia.org/wiki/%E9%A3%9B%E5%B9%A1%E5%85%AB%E5%B9%A1%E5%AE%AE,ja:飛幡八幡宮,,
914,/w/index.php?title=Tokaebisu_Shrine&action=edit&redlink=1,Tokaebisu Shrine (page does not exist),,
915,https://ja.wikipedia.org/wiki/%E5%8D%81%E6%97%A5%E6%81%B5%E6%AF%94%E9%A0%88%E7%A5%9E%E7%A4%BE,ja:十日恵比須神社,,
916,/wiki/Umi_Hachimangu,Umi Hachimangu,,
917,/w/index.php?title=Wakamatsu_Ebisu_Shrine&action=edit&redlink=1,Wakamatsu Ebisu Shrine (page does not exist),,
918,https://ja.wikipedia.org/wiki/%E8%8B%A5%E6%9D%BE%E6%81%B5%E6%AF%94%E9%A0%88%E7%A5%9E%E7%A4%BE,ja:若松恵比須神社,,
919,/w/index.php?title=Washio_Atago_Shrine&action=edit&redlink=1,Washio Atago Shrine (page does not exist),,
920,https://ja.wikipedia.org/wiki/%E9%B7%B2%E5%B0%BE%E6%84%9B%E5%AE%95%E7%A5%9E%E7%A4%BE,ja:鷲尾愛宕神社,,
921,/w/index.php?title=Fukuoka_Prefecture_Gokoku_Shrine&action=edit&redlink=1,Fukuoka Prefecture Gokoku Shrine (page does not exist),,
922,https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B2%A1%E7%B8%A3%E8%AD%B7%E5%9C%8B%E7%A5%9E%E7%A4%BE,ja:福岡縣護國神社,,
923,/wiki/K%C5%8Dra_taisha,Kōra taisha,,
924,/w/index.php?title=S%C5%8Dsha_Hachiman-g%C5%AB&action=edit&redlink=1,Sōsha Hachiman-gū (page does not exist),,
925,https://ja.wikipedia.org/wiki/%E6%83%A3%E7%A4%BE%E5%85%AB%E5%B9%A1%E7%A5%9E%E7%A4%BE,ja:惣社八幡神社,,
926,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=49,Edit section: Saga,,
927,/wiki/Araho_Shrine,Araho Shrine,,
928,/wiki/Chiriku_Hachiman_Shrine,Chiriku Hachiman Shrine,,
929,/w/index.php?title=Hoto_Shrine&action=edit&redlink=1,Hoto Shrine (page does not exist),,
930,https://ja.wikipedia.org/wiki/%E5%AE%9D%E5%BD%93%E7%A5%9E%E7%A4%BE,ja:宝当神社,,
931,/w/index.php?title=Ise_Shrine_(Saga)&action=edit&redlink=1,Ise Shrine (Saga) (page does not exist),,
932,https://ja.wikipedia.org/wiki/%E4%BC%8A%E5%8B%A2%E7%A5%9E%E7%A4%BE,ja:伊勢神社,,
933,#cite_note-5,,,
934,/w/index.php?title=Kushidagu&action=edit&redlink=1,Kushidagu (page does not exist),,
935,https://ja.wikipedia.org/wiki/%E6%AB%9B%E7%94%B0%E5%AE%AE,ja:櫛田宮,,
936,/w/index.php?title=Saga_Shrine&action=edit&redlink=1,Saga Shrine (page does not exist),,
937,https://ja.wikipedia.org/wiki/%E4%BD%90%E5%98%89%E7%A5%9E%E7%A4%BE,ja:佐嘉神社,,
938,/wiki/Tashima_Shrine,Tashima Shrine,,
939,/wiki/T%C5%8Dzan_Shrine,Tōzan Shrine,,
940,/wiki/Y%C5%ABtoku_Inari_Shrine,Yūtoku Inari Shrine,,
941,/w/index.php?title=Saga_Gokoku_Shrine&action=edit&redlink=1,Saga Gokoku Shrine (page does not exist),,
942,https://ja.wikipedia.org/wiki/%E4%BD%90%E8%B3%80%E7%B8%A3%E8%AD%B7%E5%9C%8B%E7%A5%9E%E7%A4%BE,ja:佐賀縣護國神社,,
943,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=50,Edit section: Nagasaki,,
944,/wiki/Sanno_Shrine,Sanno Shrine,,
945,/wiki/Suwa_Shrine_(Nagasaki),Suwa Shrine (Nagasaki),,
946,/wiki/Sumiyoshi_Shrine_(Iki_City),Sumiyoshi Shrine (Iki City),,
947,/wiki/Kaijin_Shrine,Kaijin Shrine,,
948,/w/index.php?title=Kameyama_Hachimangu_Shrine&action=edit&redlink=1,Kameyama Hachimangu Shrine (page does not exist),,
949,https://ja.wikipedia.org/wiki/%E4%BA%80%E5%B1%B1%E5%85%AB%E5%B9%A1%E5%AE%AE_(%E4%BD%90%E4%B8%96%E4%BF%9D%E5%B8%82),ja:亀山八幡宮 (佐世保市),,
950,/wiki/Nagasaki_Gokoku_Shrine,Nagasaki Gokoku Shrine,,
951,/w/index.php?title=K%C5%8D_Shrine&action=edit&redlink=1,Kō Shrine (page does not exist),,
952,https://ja.wikipedia.org/wiki/%E8%88%88%E7%A5%9E%E7%A4%BE,ja:興神社,,
953,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=51,Edit section: Kumamoto,,
954,/wiki/Aoi_Aso_Shrine,Aoi Aso Shrine,,
955,/wiki/Aso_Shrine,Aso Shrine,,
956,/wiki/Fujisaki-hachimangu,Fujisaki-hachimangu,,
957,/wiki/Katou_Shrine,Katou Shrine,,
958,/wiki/Kengun_Shrine,Kengun Shrine,,
959,/wiki/Kikuchi_Shrine,Kikuchi Shrine,,
960,/w/index.php?title=Heitate_Shrine&action=edit&redlink=1,Heitate Shrine (page does not exist),,
961,https://ja.wikipedia.org/wiki/%E5%B9%A3%E7%AB%8B%E7%A5%9E%E7%A4%BE,ja:幣立神社,,
962,/w/index.php?title=Hikino_Shrine&action=edit&redlink=1,Hikino Shrine (page does not exist),,
963,https://ja.wikipedia.org/wiki/%E7%96%8B%E9%87%8E%E7%A5%9E%E7%A4%BE,ja:疋野神社,,
964,/wiki/Takahashi_Inari_Shrine,Takahashi Inari Shrine,,
965,/wiki/Yatsushiro-g%C5%AB,Yatsushiro-gū,,
966,/w/index.php?title=Kumamoto_Gokoku_Shrine&action=edit&redlink=1,Kumamoto Gokoku Shrine (page does not exist),,
967,https://ja.wikipedia.org/wiki/%E7%86%8A%E6%9C%AC%E7%9C%8C%E8%AD%B7%E5%9B%BD%E7%A5%9E%E7%A4%BE,ja:熊本県護国神社,,
968,/w/index.php?title=Kitaoka_Shrine&action=edit&redlink=1,Kitaoka Shrine (page does not exist),,
969,https://sv.wikipedia.org/wiki/Kitaoka-Shrine,sv:Kitaoka-Shrine,,
970,https://ja.wikipedia.org/wiki/%E5%8C%97%E5%B2%A1%E7%A5%9E%E7%A4%BE,ja:北岡神社,,
971,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=52,Edit section: Ōita,,
972,/w/index.php?title=Komo_Shrine_(Oita)&action=edit&redlink=1,Komo Shrine (Oita) (page does not exist),,
973,https://ja.wikipedia.org/wiki/%E8%96%A6%E7%A5%9E%E7%A4%BE,ja:薦神社,,
974,/wiki/Usa_Shrine,Usa Shrine,,
975,/wiki/Sasamuta_Shrine,Sasamuta Shrine,,
976,/wiki/Yusuhara_Hachimang%C5%AB,Yusuhara Hachimangū,,
977,/w/index.php?title=Hachiman_Asami_Shrine&action=edit&redlink=1,Hachiman Asami Shrine (page does not exist),,
978,https://ja.wikipedia.org/wiki/%E5%85%AB%E5%B9%A1%E6%9C%9D%E8%A6%8B%E7%A5%9E%E7%A4%BE,ja:八幡朝見神社,,
979,/w/index.php?title=Kasuga_Shrine_(Oita)&action=edit&redlink=1,Kasuga Shrine (Oita) (page does not exist),,
980,https://ja.wikipedia.org/wiki/%E6%98%A5%E6%97%A5%E7%A5%9E%E7%A4%BE_(%E5%A4%A7%E5%88%86%E5%B8%82),ja:春日神社 (大分市),,
981,/w/index.php?title=Oita_Gokoku_Shrine&action=edit&redlink=1,Oita Gokoku Shrine (page does not exist),,
982,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%88%86%E7%B8%A3%E8%AD%B7%E5%9C%8B%E7%A5%9E%E7%A4%BE,ja:大分縣護國神社,,
983,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=53,Edit section: Miyazaki,,
984,/wiki/Amanoiwato_Shrine,Amanoiwato Shrine,,
985,/wiki/Aoshima_Shrine,Aoshima Shrine,,
986,/wiki/Miyazaki-jing%C5%AB,Miyazaki-jingū,,
987,/wiki/Mikado_Shrine,Mikado Shrine,,
988,/w/index.php?title=Mukabaki_Shrine&action=edit&redlink=1,Mukabaki Shrine (page does not exist),,
989,https://ja.wikipedia.org/wiki/%E8%A1%8C%E7%B8%A2%E7%A5%9E%E7%A4%BE,ja:行縢神社,,
990,/wiki/Takachiho_Shrine,Takachiho Shrine,,
991,/wiki/Tsuno_Shrine,Tsuno Shrine,,
992,/wiki/Udo-jing%C5%AB,Udo-jingū,,
993,/w/index.php?title=Kanhashira-g%C5%AB&action=edit&redlink=1,Kanhashira-gū (page does not exist),,
994,https://ja.wikipedia.org/wiki/%E7%A5%9E%E6%9F%B1%E5%AE%AE,ja:神柱宮,,
995,https://fr.wikipedia.org/wiki/Kanhashira-g%C5%AB,fr:Kanhashira-gū,,
996,/w/index.php?title=Sano_Shrine&action=edit&redlink=1,Sano Shrine (page does not exist),,
997,https://ja.wikipedia.org/wiki/%E7%8B%AD%E9%87%8E%E7%A5%9E%E7%A4%BE,ja:狭野神社,,
998,/w/index.php?title=Miyazaki_Gokoku_Shrine&action=edit&redlink=1,Miyazaki Gokoku Shrine (page does not exist),,
999,https://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E7%B8%A3%E8%AD%B7%E5%9C%8B%E7%A5%9E%E7%A4%BE,ja:宮崎縣護國神社,,
1000,/w/index.php?title=Tsuma_Shrine&action=edit&redlink=1,Tsuma Shrine (page does not exist),,
1001,https://fr.wikipedia.org/wiki/Tsuma-jinja,fr:Tsuma-jinja,,
1002,https://ja.wikipedia.org/wiki/%E9%83%BD%E8%90%AC%E7%A5%9E%E7%A4%BE,ja:都萬神社,,
1003,https://simple.wikipedia.org/wiki/Tsuma_Shrine,simple:Tsuma Shrine,,
1004,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=54,Edit section: Kagoshima,,
1005,/wiki/Hirasaki_Shrine,Hirasaki Shrine,,
1006,/wiki/Kagoshima_Shrine,Kagoshima Shrine,,
1007,/wiki/Terukuni_Shrine,Terukuni Shrine,,
1008,/wiki/Kirishima-Jing%C5%AB,Kirishima-Jingū,,
1009,/wiki/Nitta_Shrine_(Satsumasendai_City),Nitta Shrine (Satsumasendai City),,
1010,/w/index.php?title=Kagoshima_Prefecture_Gokoku_Shrine&action=edit&redlink=1,Kagoshima Prefecture Gokoku Shrine (page does not exist),,
1011,https://ja.wikipedia.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E8%AD%B7%E5%9B%BD%E7%A5%9E%E7%A4%BE,ja:鹿児島県護国神社,,
1012,/w/index.php?title=Haraido_Shrine&action=edit&redlink=1,Haraido Shrine (page does not exist),,
1013,https://ja.wikipedia.org/wiki/%E7%A5%93%E6%88%B8%E7%A5%9E%E7%A4%BE_(%E9%9C%A7%E5%B3%B6%E5%B8%82),ja:祓戸神社 (霧島市),,
1014,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=55,Edit section: Okinawa,,
1015,/wiki/Naminoue_Shrine,Naminoue Shrine,,
1016,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=56,Edit section: See also,,
1017,/wiki/List_of_Jing%C5%AB,List of Jingū,,
1018,/wiki/List_of_Shinto_shrines_in_Taiwan,List of Shinto shrines in Taiwan,,
1019,/wiki/List_of_Shinto_shrines_in_the_United_States,List of Shinto shrines in the United States,,
1020,/wiki/Nan%27y%C5%8D_Shrine,Nan'yō Shrine,,
1021,/wiki/Palau,Palau,,
1022,/wiki/Chokusaisha,Chokusaisha,,
1023,/wiki/Twenty-Two_Shrines,Twenty-Two Shrines,,
1024,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=57,Edit section: Citations,,
1025,#cite_ref-1,,,
1026,http://www.kotodamaya.com/amatsu-Shrine/,,,
1027,#cite_ref-kotodamayama_2-0,,,
1028,http://www.kotodamaya.com/kota-Shrine/,,,
1029,#cite_ref-niigata_ichinomiya_3-0,,,
1030,http://eos.kokugakuin.ac.jp/modules/xwords/images/uploads/EOS070712Ab.pdf,,,
1031,https://web.archive.org/web/20130517061440/http://eos.kokugakuin.ac.jp/modules/xwords/images/uploads/EOS070712Ab.pdf,,,
1032,/wiki/Wayback_Machine,Wayback Machine,,
1033,#cite_ref-4,,,
1034,http://www.jnto.go.jp/eng/location/spot/shritemp/yahikoShrine.html,,,
1035,#cite_ref-5,,,
1036,https://isejinja.or.jp/,,,
1037,/w/index.php?title=List_of_Shinto_shrines_in_Japan&action=edit&section=58,Edit section: General references,,
1038,/wiki/Richard_Ponsonby-Fane,Richard Ponsonby-Fane,,
1039,https://books.google.com/books?id=tjEvAAAAYAAJ,,,
1040,/wiki/OCLC_(identifier),OCLC (identifier),,
1041,https://www.worldcat.org/oclc/3994492,,,
1042,https://books.google.com/books?id=IGkrAAAAIAAJ,,,
1043,/wiki/OCLC_(identifier),OCLC (identifier),,
1044,https://www.worldcat.org/oclc/36655,,,
1045,https://en.wikipedia.org/w/index.php?title=List_of_Shinto_shrines_in_Japan&oldid=1193827870,,,
1046,/wiki/Help:Category,Help:Category,,
1047,/wiki/Category:Shinto_shrines_in_Japan,Category:Shinto shrines in Japan,,
1048,/wiki/Category:Lists_of_Shinto_shrines,Category:Lists of Shinto shrines,,
1049,/wiki/Category:Lists_of_religious_buildings_and_structures_in_Japan,Category:Lists of religious buildings and structures in Japan,,
1050,/wiki/Category:Webarchive_template_wayback_links,Category:Webarchive template wayback links,,
1051,/wiki/Category:Articles_with_short_description,Category:Articles with short description,,
1052,/wiki/Category:Short_description_is_different_from_Wikidata,Category:Short description is different from Wikidata,,
1053,/wiki/Category:Interlanguage_link_template_existing_link,Category:Interlanguage link template existing link,,
1054,/wiki/Category:Articles_containing_Japanese-language_text,Category:Articles containing Japanese-language text,,
1055,//en.wikipedia.org/wiki/Wikipedia:Text_of_the_Creative_Commons_Attribution-ShareAlike_4.0_International_License,,,
1056,//en.wikipedia.org/wiki/Wikipedia:Text_of_the_Creative_Commons_Attribution-ShareAlike_4.0_International_License,,,
1057,//foundation.wikimedia.org/wiki/Terms_of_Use,,,
1058,//foundation.wikimedia.org/wiki/Privacy_policy,,,
1059,//www.wikimediafoundation.org/,,,
1060,https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Privacy_policy,,,
1061,/wiki/Wikipedia:About,,,
1062,/wiki/Wikipedia:General_disclaimer,,,
1063,//en.wikipedia.org/wiki/Wikipedia:Contact_us,,,
1064,https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Universal_Code_of_Conduct,,,
1065,https://developer.wikimedia.org,,,
1066,https://stats.wikimedia.org/#/en.wikipedia.org,,,
1067,https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Cookie_statement,,,
1068,//en.m.wikipedia.org/w/index.php?title=List_of_Shinto_shrines_in_Japan&mobileaction=toggle_view_mobile,,,
1069,https://wikimediafoundation.org/,,,
1070,https://www.mediawiki.org/,,,
